VertX,VertY,VertZ,Latitude,Longtitude,Elevation
0.00014999999999787406,0.00003332101922286137,0.0006199999999978445,43.45115,-80.49512,330.6837463378906
0.00014000000000180535,0.00003283787777549245,0.0006300000000010186,43.45114,-80.49513,330.6378479003906
0.00014999999999787406,0.00003328471936677596,0.0006300000000010186,43.45115,-80.49513,330.6802978515625
0.00014000000000180535,0.00003280222039473693,0.0006400000000041928,43.45114,-80.49514,330.6344604492188
0.00014999999999787406,0.000033248098273024745,0.0006400000000041928,43.45115,-80.49514,330.6768188476562
0.00014000000000180535,0.00003280222039473693,0.0006400000000041928,43.45114,-80.49514,330.6344604492188
0.00014999999999787406,0.000033248098273024745,0.0006400000000041928,43.45115,-80.49514,330.6768188476562
0.00014000000000180535,0.00003272351716694004,0.0006599999999963302,43.45114,-80.49516,330.6269836425781
0.00014999999999787406,0.000033168110094571567,0.0006599999999963302,43.45115,-80.49516,330.6692199707031
0.00014000000000180535,0.000032677901418584794,0.0006699999999995043,43.45114,-80.49517,330.6226501464844
0.00014999999999787406,0.000033121851870887304,0.0006699999999995043,43.45115,-80.49517,330.6648254394531
0.00014000000000180535,0.000032632285670229546,0.0006800000000026785,43.45114,-80.49518,330.6183166503906
0.00014999999999787406,0.000033075593647203475,0.0006800000000026785,43.45115,-80.49518,330.6604309082031
0.00014000000000180535,0.000032632285670229546,0.0006800000000026785,43.45114,-80.49518,330.6183166503906
0.00014999999999787406,0.000033075593647203475,0.0006800000000026785,43.45115,-80.49518,330.6604309082031
0.00014000000000180535,0.00003254105417351905,0.0006999999999948159,43.45114,-80.4952,330.6096496582031
0.00014999999999787406,0.00003298307719983495,0.0006999999999948159,43.45115,-80.4952,330.6516418457031
0.00014000000000180535,0.00003249575966282874,0.00070999999999799,43.45114,-80.49521,330.6053466796875
0.00014999999999787406,0.00003293714021381433,0.00070999999999799,43.45115,-80.49521,330.6472778320312
0.00014000000000180535,0.00003245014391447393,0.0007200000000011642,43.45114,-80.49522,330.6010131835938
0.00014999999999787406,0.0000328908819901305,0.0007200000000011642,43.45115,-80.49522,330.6428833007812
0.00014000000000180535,0.00003240452816611738,0.0007300000000043383,43.45114,-80.49523,330.5966796875
0.00014999999999787406,0.000032844623766446236,0.0007300000000043383,43.45115,-80.49523,330.6384887695312
0.00014000000000180535,0.00003235955489309158,0.0007399999999933016,43.45114,-80.49524,330.5924072265625
0.00014999999999787406,0.00003279900801809142,0.0007399999999933016,43.45115,-80.49524,330.6341552734375
0.00014000000000180535,0.00003231715152138097,0.0007499999999964757,43.45114,-80.49525,330.58837890625
0.00014999999999787406,0.00003275531969572278,0.0007499999999964757,43.45115,-80.49525,330.6300048828125
0.00014000000000180535,0.00003227474814967036,0.0007599999999996498,43.45114,-80.49526,330.5843505859375
0.00014999999999787406,0.00003271163137335458,0.0007599999999996498,43.45115,-80.49526,330.6258544921875
0.00014000000000180535,0.00003223234477795975,0.000770000000002824,43.45114,-80.49527,330.580322265625
0.00014999999999787406,0.00003266826428865088,0.000770000000002824,43.45115,-80.49527,330.6217346191406
0.00014000000000180535,0.00003223234477795975,0.000770000000002824,43.45114,-80.49527,330.580322265625
0.00014999999999787406,0.00003266826428865088,0.000770000000002824,43.45115,-80.49527,330.6217346191406
0.00014000000000180535,0.0000321491442228615,0.0007899999999949614,43.45114,-80.49529,330.5724182128906
0.00014999999999787406,0.000032581851356907124,0.0007899999999949614,43.45115,-80.49529,330.613525390625
0.00014000000000180535,0.000032108025801808916,0.0007999999999981355,43.45114,-80.4953,330.5685119628906
0.00014999999999787406,0.00003253944798519695,0.0007999999999981355,43.45115,-80.4953,330.6094970703125
0.00014000000000180535,0.00003206722861842084,0.0008100000000013097,43.45114,-80.49531,330.5646362304688
0.00014999999999787406,0.00003249704461348634,0.0008100000000013097,43.45115,-80.49531,330.60546875
0.00014000000000180535,0.00003202611019736826,0.0008200000000044838,43.45114,-80.49532,330.5607299804688
0.00014999999999787406,0.00003245464124177616,0.0008200000000044838,43.45115,-80.49532,330.6014404296875
0.00014000000000180535,0.000031992701480262984,0.0008299999999934471,43.45114,-80.49533,330.5575561523438
0.00014999999999787406,0.000032418020148024945,0.0008299999999934471,43.45115,-80.49533,330.5979614257812
0.00014000000000180535,0.00003196475380345346,0.0008399999999966212,43.45114,-80.49534,330.5549011230469
0.00014999999999787406,0.00003238525390624955,0.0008399999999966212,43.45115,-80.49534,330.5948486328125
0.00014000000000180535,0.00003193648488897943,0.0008499999999997954,43.45114,-80.49535,330.5522155761719
0.00014999999999787406,0.00003235248766447372,0.0008499999999997954,43.45115,-80.49535,330.5917358398438
0.00014000000000180535,0.000031908537212170344,0.0008600000000029695,43.45114,-80.49536,330.549560546875
0.00014999999999787406,0.00003231972142269659,0.0008600000000029695,43.45115,-80.49536,330.588623046875
0.00014000000000180535,0.000031908537212170344,0.0008600000000029695,43.45114,-80.49536,330.549560546875
0.00014999999999787406,0.00003231972142269659,0.0008600000000029695,43.45115,-80.49536,330.588623046875
0.00014000000000180535,0.00003187834087170927,0.0008799999999951069,43.45114,-80.49538,330.5466918945312
0.00014999999999787406,0.00003227346319901233,0.0008799999999951069,43.45115,-80.49538,330.584228515625
0.00014000000000180535,0.000031870309930097894,0.0008899999999982811,43.45114,-80.49539,330.5459289550781
0.00014999999999787406,0.000032255473889802096,0.0008899999999982811,43.45115,-80.49539,330.58251953125
0.00014000000000180535,0.000031862278988486516,0.0009000000000014552,43.45114,-80.4954,330.545166015625
0.00014999999999787406,0.00003223780581825637,0.0009000000000014552,43.45115,-80.4954,330.5808410644531
0.00014000000000180535,0.000031853926809210197,0.0009100000000046293,43.45114,-80.49541,330.5443725585938
0.00014999999999787406,0.00003221981650904527,0.0009100000000046293,43.45115,-80.49541,330.5791320800781
0.00014000000000180535,0.0000318420410156243,0.0009199999999935926,43.45114,-80.49542,330.5432434082031
0.00014999999999787406,0.00003219732987253237,0.0009199999999935926,43.45115,-80.49542,330.5769958496094
0.00014000000000180535,0.000031830155222038834,0.0009299999999967667,43.45114,-80.49543,330.5421142578125
0.00014999999999787406,0.00003217516447368441,0.0009299999999967667,43.45115,-80.49543,330.5748901367188
0.00014000000000180535,0.00003181794819078973,0.0009399999999999409,43.45114,-80.49544,330.5409545898438
0.00014999999999787406,0.00003215267783717021,0.0009399999999999409,43.45115,-80.49544,330.57275390625
0.00014000000000180535,0.0000318060623972034,0.000950000000003115,43.45114,-80.49545,330.5398254394531
0.00014999999999787406,0.000032130512438321816,0.000950000000003115,43.45115,-80.49545,330.5706481933594
0.00014000000000180535,0.0000318060623972034,0.000950000000003115,43.45114,-80.49545,330.5398254394531
0.00014999999999787406,0.000032130512438321816,0.000950000000003115,43.45115,-80.49545,330.5706481933594
0.00014000000000180535,0.00003170744243421054,0.0009699999999952524,43.45114,-80.49547,330.5304565429688
0.00014999999999787406,0.00003200490851151252,0.0009699999999952524,43.45115,-80.49547,330.5587158203125
0.00014000000000180535,0.000031651868318256,0.0009799999999984266,43.45114,-80.49548,330.5251770019531
0.00014999999999787406,0.00003193519993832184,0.0009799999999984266,43.45115,-80.49548,330.5520935058594
0.00014000000000180535,0.00003159597296463739,0.0009900000000016007,43.45114,-80.49549,330.5198669433594
0.00014999999999787406,0.00003186549136513072,0.0009900000000016007,43.45115,-80.49549,330.5454711914062
0.00014000000000180535,0.0000315410413240123,0.0010000000000047748,43.45114,-80.4955,330.5146484375
0.00014999999999787406,0.00003179610402960411,0.0010000000000047748,43.45115,-80.4955,330.5388793945312
0.00014000000000180535,0.00003148643092105259,0.0010099999999937381,43.45114,-80.49551,330.5094604492188
0.00014999999999787406,0.00003172735916940738,0.0010099999999937381,43.45115,-80.49551,330.5323486328125
0.00014000000000180535,0.00003143214175575608,0.0010199999999969123,43.45114,-80.49552,330.5043029785156
0.00014999999999787406,0.00003165861430921022,0.0010199999999969123,43.45115,-80.49552,330.5258178710938
0.00014000000000180535,0.000031377531352795064,0.0010300000000000864,43.45114,-80.49553,330.4991149902344
0.00014999999999787406,0.00003158986944901219,0.0010300000000000864,43.45115,-80.49553,330.519287109375
0.00014000000000180535,0.00003127923262746671,0.0010400000000032605,43.45114,-80.49554,330.4897766113281
0.00014999999999787406,0.00003148450349506511,0.0010400000000032605,43.45115,-80.49554,330.50927734375
0.00014000000000180535,0.00003127923262746671,0.0010400000000032605,43.45114,-80.49554,330.4897766113281
0.00014999999999787406,0.00003148450349506511,0.0010400000000032605,43.45115,-80.49554,330.50927734375
0.00014000000000180535,0.000030488987972861464,0.001059999999995398,43.45114,-80.49556,330.4147033691406
0.00014999999999787406,0.000030780993009866826,0.001059999999995398,43.45115,-80.49556,330.4424438476562
0.00014000000000180535,0.000030093544407894766,0.001069999999998572,43.45114,-80.49557,330.3771362304688
0.00014999999999787406,0.0000304292377672692,0.001069999999998572,43.45115,-80.49557,330.4090270996094
0.00014000000000180535,0.00002969842208059171,0.0010800000000017462,43.45114,-80.49558,330.339599609375
0.00014999999999787406,0.0000300771612870062,0.0010800000000017462,43.45115,-80.49558,330.3755798339844
0.00014000000000180535,0.000029223954050164053,0.0010900000000049204,43.45114,-80.49559,330.2945251464844
0.00014999999999787406,0.00002965987356085475,0.0010900000000049204,43.45115,-80.49559,330.3359375
0.00014000000000180535,0.000028734066611842222,0.0010999999999938836,43.45114,-80.4956,330.2479858398438
0.00014999999999787406,0.00002923005756578969,0.0010999999999938836,43.45115,-80.4956,330.2951049804688
0.00014000000000180535,0.00002824417917351909,0.0011099999999970578,43.45114,-80.49561,330.2014465332031
0.00014999999999787406,0.00002879992033305882,0.0011099999999970578,43.45115,-80.49561,330.2542419433594
0.00014000000000180535,0.000027754291735196824,0.001120000000000232,43.45114,-80.49562,330.1549072265625
0.00014999999999787406,0.000028369783100328384,0.001120000000000232,43.45115,-80.49562,330.21337890625
0.00014000000000180535,0.00002741281609786126,0.001130000000003406,43.45114,-80.49563,330.1224670410156
0.00014999999999787406,0.000028058825041117532,0.001130000000003406,43.45115,-80.49563,330.183837890625
0.00014000000000180535,0.00002741281609786126,0.001130000000003406,43.45114,-80.49563,330.1224670410156
0.00014999999999787406,0.000028058825041117532,0.001130000000003406,43.45115,-80.49563,330.183837890625
0.00014000000000180535,0.000026977860300164084,0.0011499999999955435,43.45114,-80.49565,330.0811462402344
0.00014999999999787406,0.00002763447008634779,0.0011499999999955435,43.45115,-80.49565,330.1435241699219
0.00014000000000180535,0.00002676006116365077,0.0011599999999987176,43.45114,-80.49566,330.0604553222656
0.00014999999999787406,0.000027422131990130667,0.0011599999999987176,43.45115,-80.49566,330.1233520507812
0.00014000000000180535,0.000026617752878288405,0.0011700000000018917,43.45114,-80.49567,330.0469360351562
0.00014999999999787406,0.000027269865337170313,0.0011700000000018917,43.45115,-80.49567,330.10888671875
0.00014000000000180535,0.000026617752878288405,0.0011700000000018917,43.45114,-80.49567,330.0469360351562
0.00014999999999787406,0.000027269865337170313,0.0011700000000018917,43.45115,-80.49567,330.10888671875
0.00014000000000180535,0.000026773553145558772,0.0011899999999940292,43.45114,-80.49569,330.0617370605469
0.00014999999999787406,0.000027316444798519083,0.0011899999999940292,43.45115,-80.49569,330.1133117675781
0.00014000000000180535,0.000026851292660361268,0.0011999999999972033,43.45114,-80.4957,330.0691223144531
0.00014999999999787406,0.000027339895148024637,0.0011999999999972033,43.45115,-80.4957,330.1155395507812
0.00014000000000180535,0.000026929032175163764,0.0012100000000003774,43.45114,-80.49571,330.0765075683594
0.00014999999999787406,0.00002736334549753236,0.0012100000000003774,43.45115,-80.49571,330.1177673339844
0.00014000000000180535,0.000026984606291117434,0.0012200000000035516,43.45114,-80.49572,330.081787109375
0.00014999999999787406,0.0000273771587171053,0.0012200000000035516,43.45115,-80.49572,330.1190795898438
0.00014000000000180535,0.000026984606291117434,0.0012200000000035516,43.45114,-80.49572,330.081787109375
0.00014999999999787406,0.0000273771587171053,0.0012200000000035516,43.45115,-80.49572,330.1190795898438
0.00014000000000180535,0.000027093505859374523,0.001239999999995689,43.45114,-80.49574,330.0921325683594
0.00014999999999787406,0.00002740382144325636,0.001239999999995689,43.45115,-80.49574,330.1216125488281
0.00014000000000180535,0.00002714811626233467,0.0012499999999988631,43.45114,-80.49575,330.0973205566406
0.00014999999999787406,0.000027417313425163927,0.0012499999999988631,43.45115,-80.49575,330.1228942871094
0.00014000000000180535,0.000027121453536183178,0.0012600000000020373,43.45114,-80.49576,330.0947875976562
0.00014999999999787406,0.00002739193564967003,0.0012600000000020373,43.45115,-80.49576,330.1204833984375
0.00014000000000180535,0.000027121453536183178,0.0012600000000020373,43.45114,-80.49576,330.0947875976562
0.00014999999999787406,0.00002739193564967003,0.0012600000000020373,43.45115,-80.49576,330.1204833984375
0.00014000000000180535,0.000026988782380756027,0.0012799999999941747,43.45114,-80.49578,330.0821838378906
0.00014999999999787406,0.000027303595291940097,0.0012799999999941747,43.45115,-80.49578,330.1120910644531
0.00014000000000180535,0.000026922286184210414,0.0012899999999973488,43.45114,-80.49579,330.0758666992188
0.00014999999999787406,0.000027259585731907385,0.0012899999999973488,43.45115,-80.49579,330.10791015625
0.00014000000000180535,0.00002685514751233492,0.001300000000000523,43.45114,-80.4958,330.0694885253906
0.00014999999999787406,0.00002721461245888115,0.001300000000000523,43.45115,-80.4958,330.1036376953125
0.00014000000000180535,0.000026786081414474118,0.001310000000003697,43.45114,-80.49581,330.0629272460938
0.00014999999999787406,0.00002716835423519689,0.001310000000003697,43.45115,-80.49581,330.0992431640625
0.00014000000000180535,0.000026786081414474118,0.001310000000003697,43.45114,-80.49581,330.0629272460938
0.00014999999999787406,0.00002716835423519689,0.001310000000003697,43.45115,-80.49581,330.0992431640625
0.00014000000000180535,0.000026648270456413985,0.0013299999999958345,43.45114,-80.49583,330.0498352050781
0.00014999999999787406,0.00002707648026315781,0.0013299999999958345,43.45115,-80.49583,330.0905151367188
0.00014000000000180535,0.000026565069901315734,0.0013399999999990087,43.45114,-80.49584,330.0419311523438
0.00014999999999787406,0.000027016730057565115,0.0013399999999990087,43.45115,-80.49584,330.0848388671875
0.00014000000000180535,0.000026335063733551583,0.0013500000000021828,43.45114,-80.49585,330.0200805664062
0.00014999999999787406,0.000026817562705591484,0.0013500000000021828,43.45115,-80.49585,330.06591796875
0.00014000000000180535,0.000026335063733551583,0.0013500000000021828,43.45114,-80.49585,330.0200805664062
0.00014999999999787406,0.000026817562705591484,0.0013500000000021828,43.45115,-80.49585,330.06591796875
0.00014000000000180535,0.000025874730160361376,0.0013699999999943202,43.45114,-80.49587,329.9763488769531
0.00014999999999787406,0.000026418906763979715,0.0013699999999943202,43.45115,-80.49587,330.0280456542969
0.00014000000000180535,0.000025644723992597658,0.0013799999999974943,43.45114,-80.49588,329.9544982910156
0.00014999999999787406,0.000026219418174341143,0.0013799999999974943,43.45115,-80.49588,330.0090942382812
0.00014000000000180535,0.00002539512232730204,0.0013900000000006685,43.45114,-80.49589,329.9307861328125
0.00014999999999787406,0.000026001940275492772,0.0013900000000006685,43.45115,-80.49589,329.9884338378906
0.00014000000000180535,0.000025140380859374305,0.0014000000000038426,43.45114,-80.4959,329.9065856933594
0.00014999999999787406,0.000025779965049340867,0.0014000000000038426,43.45115,-80.4959,329.9673461914062
0.00014000000000180535,0.000025140380859374305,0.0014000000000038426,43.45114,-80.4959,329.9065856933594
0.00014999999999787406,0.000025779965049340867,0.0014000000000038426,43.45115,-80.4959,329.9673461914062
0.00014000000000180535,0.000024631219161183344,0.00141999999999598,43.45114,-80.49592,329.8582153320312
0.00014999999999787406,0.000025335693359374283,0.00141999999999598,43.45115,-80.49592,329.9251403808594
0.00014000000000180535,0.000024311908922696607,0.0014299999999991542,43.45114,-80.49593,329.827880859375
0.00014999999999787406,0.000025037584806742418,0.0014299999999991542,43.45115,-80.49593,329.8968200683594
0.00014000000000180535,0.000023929314864308895,0.0014400000000023283,43.45114,-80.49594,329.7915344238281
0.00014999999999787406,0.000024665270353617635,0.0014400000000023283,43.45115,-80.49594,329.8614501953125
0.00014000000000180535,0.000023929314864308895,0.0014400000000023283,43.45114,-80.49594,329.7915344238281
0.00014999999999787406,0.000024665270353617635,0.0014400000000023283,43.45115,-80.49594,329.8614501953125
0.00014000000000180535,0.00002316380550986723,0.0014599999999944657,43.45114,-80.49596,329.7188110351562
0.00014999999999787406,0.00002392064144736807,0.0014599999999944657,43.45115,-80.49596,329.7907104492188
0.00014000000000180535,0.000022761615953947184,0.0014699999999976399,43.45114,-80.49597,329.6806030273438
0.00014999999999787406,0.000023524876644736865,0.0014699999999976399,43.45115,-80.49597,329.7531127929688
0.00014000000000180535,0.00002228650544819008,0.001480000000000814,43.45114,-80.49598,329.6354675292969
0.00014999999999787406,0.00002304334138569005,0.001480000000000814,43.45115,-80.49598,329.7073669433594
0.00014000000000180535,0.000021811394942433844,0.0014900000000039881,43.45114,-80.49599,329.59033203125
0.00014999999999787406,0.000022561806126644105,0.0014900000000039881,43.45115,-80.49599,329.66162109375
0.00014000000000180535,0.000021811394942433844,0.0014900000000039881,43.45114,-80.49599,329.59033203125
0.00014999999999787406,0.000022561806126644105,0.0014900000000039881,43.45115,-80.49599,329.66162109375
0.00014000000000180535,0.000020861173930919637,0.0015099999999961256,43.45114,-80.49601,329.5000610351562
0.00014999999999787406,0.00002159905684621672,0.0015099999999961256,43.45115,-80.49601,329.5701599121094
0.00014000000000180535,0.000020424933182564865,0.0015199999999992997,43.45114,-80.49602,329.4586181640625
0.00014999999999787406,0.00002115189401726914,0.0015199999999992997,43.45115,-80.49602,329.5276794433594
0.00014000000000180535,0.000019991904810854732,0.0015300000000024738,43.45114,-80.49603,329.41748046875
0.00014999999999787406,0.00002070794356496663,0.0015300000000024738,43.45115,-80.49603,329.4855041503906
0.00014000000000180535,0.000019991904810854732,0.0015300000000024738,43.45114,-80.49603,329.41748046875
0.00014999999999787406,0.00002070794356496663,0.0015300000000024738,43.45115,-80.49603,329.4855041503906
0.00014000000000180535,0.000019125848067433598,0.0015499999999946112,43.45114,-80.49605,329.335205078125
0.00014999999999787406,0.000019820042660361175,0.0015499999999946112,43.45115,-80.49605,329.4011535644531
0.00014000000000180535,0.00001876284950657909,0.0015599999999977854,43.45114,-80.49606,329.3007202148438
0.00014999999999787406,0.00001943841231496655,0.0015599999999977854,43.45115,-80.49606,329.3648986816406
0.00014000000000180535,0.00001844096936677586,0.0015700000000009595,43.45114,-80.49607,329.2701416015625
0.00014999999999787406,0.00001909372430098635,0.0015700000000009595,43.45115,-80.49607,329.3321533203125
0.00014000000000180535,0.0000181190892269722,0.0015800000000041337,43.45114,-80.49608,329.2395629882812
0.00014999999999787406,0.000018749036287006148,0.0015800000000041337,43.45115,-80.49608,329.2994079589844
0.00014000000000180535,0.0000181190892269722,0.0015800000000041337,43.45114,-80.49608,329.2395629882812
0.00014999999999787406,0.000018749036287006148,0.0015800000000041337,43.45115,-80.49608,329.2994079589844
0.00014000000000180535,0.000017475971422696926,0.001599999999996271,43.45114,-80.4961,329.178466796875
0.00014999999999787406,0.000018060302734374326,0.001599999999996271,43.45115,-80.4961,329.2339782714844
0.00014000000000180535,0.000017156018708881175,0.0016099999999994452,43.45114,-80.49611,329.1480712890625
0.00014999999999787406,0.000017717542146381167,0.0016099999999994452,43.45115,-80.49611,329.201416015625
0.00014000000000180535,0.000016836387232729497,0.0016200000000026193,43.45114,-80.49612,329.1177062988281
0.00014999999999787406,0.000017374460320722634,0.0016200000000026193,43.45115,-80.49612,329.1688232421875
0.00014000000000180535,0.000016836387232729497,0.0016200000000026193,43.45114,-80.49612,329.1177062988281
0.00014999999999787406,0.000017374460320722634,0.0016200000000026193,43.45115,-80.49612,329.1688232421875
0.00014000000000180535,0.00001620226408305869,0.0016399999999947568,43.45114,-80.49614,329.0574645996094
0.00014999999999787406,0.000016693115234374476,0.0016399999999947568,43.45115,-80.49614,329.1040954589844
0.00014000000000180535,0.00001599185341282861,0.001649999999997931,43.45114,-80.49615,329.0374755859375
0.00014999999999787406,0.000016446404708058554,0.001649999999997931,43.45115,-80.49615,329.0806579589844
0.00014000000000180535,0.00001578144274259766,0.001660000000001105,43.45114,-80.49616,329.0174865722656
0.00014999999999787406,0.00001620001541940714,0.001660000000001105,43.45115,-80.49616,329.0572509765625
0.00014000000000180535,0.000015571032072368013,0.0016700000000042792,43.45114,-80.49617,328.9974975585938
0.00014999999999787406,0.000015953626130756158,0.0016700000000042792,43.45115,-80.49617,329.0338439941406
0.00014000000000180535,0.000015360621402137498,0.0016799999999932425,43.45114,-80.49618,328.9775085449219
0.00014999999999787406,0.000015706915604439802,0.0016799999999932425,43.45115,-80.49618,329.0104064941406
0.00014000000000180535,0.000015153744346216563,0.0016899999999964166,43.45114,-80.49619,328.9578552246094
0.00014999999999787406,0.000015463738692433893,0.0016899999999964166,43.45115,-80.49619,328.9873046875
0.00014000000000180535,0.000014948152240953656,0.0016999999999995907,43.45114,-80.4962,328.9383239746094
0.00014999999999787406,0.00001522184673108471,0.0016999999999995907,43.45115,-80.4962,328.9643249511719
0.00014000000000180535,0.000014742560135689881,0.0017100000000027649,43.45114,-80.49621,328.9187927246094
0.00014999999999787406,0.00001497995476973683,0.0017100000000027649,43.45115,-80.49621,328.9413452148438
0.00014000000000180535,0.000014742560135689881,0.0017100000000027649,43.45114,-80.49621,328.9187927246094
0.00014999999999787406,0.00001497995476973683,0.0017100000000027649,43.45115,-80.49621,328.9413452148438
0.00014000000000180535,0.000014327199835526341,0.0017299999999949023,43.45114,-80.49623,328.8793334960938
0.00014999999999787406,0.000014499704461347612,0.0017299999999949023,43.45115,-80.49623,328.8957214355469
0.00014000000000180535,0.0000141126130756568,0.0017399999999980764,43.45114,-80.49624,328.8589477539062
0.00014999999999787406,0.00001426616467927605,0.0017399999999980764,43.45115,-80.49624,328.87353515625
0.00014000000000180535,0.000013898026315789427,0.0017500000000012506,43.45114,-80.49625,328.8385620117188
0.00014999999999787406,0.000014032624897203621,0.0017500000000012506,43.45115,-80.49625,328.8513488769531
0.00014000000000180535,0.000013683439555919451,0.0017600000000044247,43.45114,-80.49626,328.8181762695312
0.00014999999999787406,0.000013798763877466685,0.0017600000000044247,43.45115,-80.49626,328.8291320800781
0.00014000000000180535,0.000013467889083058557,0.001769999999993388,43.45114,-80.49627,328.7976989746094
0.00014999999999787406,0.000013565866570722836,0.001769999999993388,43.45115,-80.49627,328.8070068359375
0.00014000000000180535,0.000013248162520558635,0.0017799999999965621,43.45114,-80.49628,328.7768249511719
0.00014999999999787406,0.000013335860402959986,0.0017799999999965621,43.45115,-80.49628,328.78515625
0.00014000000000180535,0.000013028114720393773,0.0017899999999997362,43.45114,-80.49629,328.7559204101562
0.00014999999999787406,0.000013105854235196703,0.0017899999999997362,43.45115,-80.49629,328.7633056640625
0.00014000000000180535,0.000012808388157894719,0.0018000000000029104,43.45114,-80.4963,328.7350463867188
0.00014999999999787406,0.000012875848067433852,0.0018000000000029104,43.45115,-80.4963,328.741455078125
0.00014000000000180535,0.000012808388157894719,0.0018000000000029104,43.45114,-80.4963,328.7350463867188
0.00014999999999787406,0.000012875848067433852,0.0018000000000029104,43.45115,-80.4963,328.741455078125
0.00014000000000180535,0.00001241712068256488,0.0018199999999950478,43.45114,-80.49632,328.6978759765625
0.00014999999999787406,0.000012458239103617461,0.0018199999999950478,43.45115,-80.49632,328.7017822265625
0.00014000000000180535,0.000012252325760690047,0.001829999999998222,43.45114,-80.49633,328.6822204589844
0.00014999999999787406,0.00001227641858552635,0.001829999999998222,43.45115,-80.49633,328.6845092773438
0.00014000000000180535,0.000012087530838814347,0.001840000000001396,43.45114,-80.49634,328.6665649414062
0.00014999999999787406,0.000012094598067433938,0.001840000000001396,43.45115,-80.49634,328.667236328125
0.00014000000000180535,0.000011922735916939948,0.0018500000000045702,43.45114,-80.49635,328.6509094238281
0.00014999999999787406,0.000011912777549341093,0.0018500000000045702,43.45115,-80.49635,328.6499633789062
0.00014000000000180535,0.00001181769120065651,0.0018599999999935335,43.45114,-80.49636,328.6409301757812
0.00014999999999787406,0.000011782355057565058,0.0018599999999935335,43.45115,-80.49636,328.6375732421875
0.00014000000000180535,0.000011754086143091463,0.0018699999999967076,43.45114,-80.49637,328.6348876953125
0.00014999999999787406,0.000011687911184210358,0.0018699999999967076,43.45115,-80.49637,328.6286010742188
0.00014000000000180535,0.000011690481085526415,0.0018799999999998818,43.45114,-80.49638,328.6288452148438
0.00014999999999787406,0.000011593146073189849,0.0018799999999998818,43.45115,-80.49638,328.6195983886719
0.00014000000000180535,0.000011627197265624573,0.001890000000003056,43.45114,-80.49639,328.6228332519531
0.00014999999999787406,0.000011498702199834714,0.001890000000003056,43.45115,-80.49639,328.6106262207031
0.00014000000000180535,0.000011627197265624573,0.001890000000003056,43.45114,-80.49639,328.6228332519531
0.00014999999999787406,0.000011498702199834714,0.001890000000003056,43.45115,-80.49639,328.6106262207031
0.00014000000000180535,0.000011507054379111467,0.0019099999999951933,43.45114,-80.49641,328.6114196777344
0.00014999999999787406,0.000011316239206414155,0.0019099999999951933,43.45115,-80.49641,328.5932922363281
0.00014000000000180535,0.000011448910361842174,0.0019199999999983675,43.45114,-80.49642,328.6058959960938
0.00014999999999787406,0.000011226935135689835,0.0019199999999983675,43.45115,-80.49642,328.5848083496094
0.00014000000000180535,0.00001139076634457158,0.0019300000000015416,43.45114,-80.49643,328.6003723144531
0.00014999999999787406,0.000011137631064966382,0.0019300000000015416,43.45115,-80.49643,328.5763244628906
0.00014000000000180535,0.00001133294356496636,0.0019400000000047157,43.45114,-80.49644,328.5948791503906
0.00014999999999787406,0.000011048969469571943,0.0019400000000047157,43.45115,-80.49644,328.5679016113281
0.00014000000000180535,0.00001133968955591971,0.001949999999993679,43.45114,-80.49645,328.5955200195312
0.00014999999999787406,0.000011026482833058609,0.001949999999993679,43.45115,-80.49645,328.5657653808594
0.00014000000000180535,0.000011346756784538867,0.001959999999996853,43.45114,-80.49646,328.59619140625
0.00014999999999787406,0.000011004317434210216,0.001959999999996853,43.45115,-80.49646,328.5636596679688
0.00014000000000180535,0.000011353824013157592,0.0019700000000000273,43.45114,-80.49647,328.5968627929688
0.00014999999999787406,0.00001098215203536139,0.0019700000000000273,43.45115,-80.49647,328.5615539550781
0.00014000000000180535,0.000011360570004111375,0.0019800000000032014,43.45114,-80.49648,328.5975036621094
0.00014999999999787406,0.000010959665398847622,0.0019800000000032014,43.45115,-80.49648,328.5594177246094
0.00014000000000180535,0.000011360570004111375,0.0019800000000032014,43.45114,-80.49648,328.5975036621094
0.00014999999999787406,0.000010959665398847622,0.0019800000000032014,43.45115,-80.49648,328.5594177246094
0.00014000000000180535,0.00001137759560032852,0.001999999999995339,43.45114,-80.4965,328.59912109375
0.00014999999999787406,0.000010917583264801953,0.001999999999995339,43.45115,-80.4965,328.555419921875
0.00014000000000180535,0.000011386269017269347,0.002009999999998513,43.45114,-80.49651,328.5999450683594
0.00014999999999787406,0.000010897024054276096,0.002009999999998513,43.45115,-80.49651,328.553466796875
0.00014000000000180535,0.000011394942434210173,0.002020000000001687,43.45114,-80.49652,328.6007690429688
0.00014999999999787406,0.000010876143606084864,0.002020000000001687,43.45115,-80.49652,328.5514831542969
0.00014000000000180535,0.000011394299958881159,0.0020300000000048612,43.45114,-80.49653,328.6007080078125
0.00014999999999787406,0.000010856226870887588,0.0020300000000048612,43.45115,-80.49653,328.5495910644531
0.00014000000000180535,0.000011380807976972291,0.0020399999999938245,43.45114,-80.49654,328.5994262695312
0.00014999999999787406,0.000010837273848684267,0.0020399999999938245,43.45115,-80.49654,328.5477905273438
0.00014000000000180535,0.000011367315995065158,0.0020499999999969987,43.45114,-80.49655,328.59814453125
0.00014999999999787406,0.000010818642064144152,0.0020499999999969987,43.45115,-80.49655,328.5460205078125
