VertX,VertY,VertZ,Latitude,Longtitude,Elevation
0,0,0,43.45121,-80.49556,330.6561889648438
0,0,0,43.4512,-80.49557,330.59814453125
0,0,0,43.45121,-80.49557,330.6422119140625
0,0,0,43.4512,-80.49558,330.5815734863281
0,0,0,43.45121,-80.49558,330.6282348632812
0,0,0,43.4512,-80.49559,330.5633850097656
0,0,0,43.45121,-80.49559,330.6131591796875
0,0,0,43.4512,-80.4956,330.544921875
0,0,0,43.45121,-80.4956,330.5978698730469
0,0,0,43.4512,-80.49561,330.5264282226562
0,0,0,43.45121,-80.49561,330.5825805664062
0,0,0,43.4512,-80.49562,330.5079650878906
0,0,0,43.45121,-80.49562,330.5672912597656
0,0,0,43.4512,-80.49563,330.4896850585938
0,0,0,43.45121,-80.49563,330.5506286621094
0,0,0,43.4512,-80.49563,330.4896850585938
0,0,0,43.45121,-80.49563,330.5506286621094
0,0,0,43.4512,-80.49565,330.4534301757812
0,0,0,43.45121,-80.49565,330.5149841308594
0,0,0,43.4512,-80.49566,330.435302734375
0,0,0,43.45121,-80.49566,330.4971618652344
0,0,0,43.4512,-80.49567,330.4173278808594
0,0,0,43.45121,-80.49567,330.478759765625
0,0,0,43.4512,-80.49567,330.4173278808594
0,0,0,43.45121,-80.49567,330.478759765625
0,0,0,43.4512,-80.49569,330.38232421875
0,0,0,43.45121,-80.49569,330.4385681152344
0,0,0,43.4512,-80.4957,330.3648376464844
0,0,0,43.45121,-80.4957,330.41845703125
0,0,0,43.4512,-80.49571,330.3473205566406
0,0,0,43.45121,-80.49571,330.3983764648438
0,0,0,43.4512,-80.49572,330.3320922851562
0,0,0,43.45121,-80.49572,330.3804626464844
0,0,0,43.4512,-80.49572,330.3320922851562
0,0,0,43.45121,-80.49572,330.3804626464844
0,0,0,43.4512,-80.49574,330.3017578125
0,0,0,43.45121,-80.49574,330.3448791503906
0,0,0,43.4512,-80.49575,330.2865905761719
0,0,0,43.45121,-80.49575,330.3270568847656
0,0,0,43.4512,-80.49576,330.27783203125
0,0,0,43.45121,-80.49576,330.3154907226562
0,0,0,43.4512,-80.49576,330.27783203125
0,0,0,43.45121,-80.49576,330.3154907226562
0,0,0,43.4512,-80.49578,330.2666015625
0,0,0,43.45121,-80.49578,330.2984313964844
0,0,0,43.4512,-80.49579,330.260986328125
0,0,0,43.45121,-80.49579,330.2898864746094
0,0,0,43.4512,-80.4958,330.2554321289062
0,0,0,43.45121,-80.4958,330.2814025878906
0,0,0,43.4512,-80.49581,330.2499084472656
0,0,0,43.45121,-80.49581,330.2730102539062
0,0,0,43.4512,-80.49581,330.2499084472656
0,0,0,43.45121,-80.49581,330.2730102539062
0,0,0,43.4512,-80.49583,330.2389221191406
0,0,0,43.45121,-80.49583,330.2561645507812
0,0,0,43.4512,-80.49584,330.23291015625
0,0,0,43.45121,-80.49584,330.2474975585938
0,0,0,43.4512,-80.49585,330.2215576171875
0,0,0,43.45121,-80.49585,330.2360534667969
0,0,0,43.4512,-80.49585,330.2215576171875
0,0,0,43.45121,-80.49585,330.2360534667969
0,0,0,43.4512,-80.49587,330.1988525390625
0,0,0,43.45121,-80.49587,330.2131652832031
0,0,0,43.4512,-80.49588,330.1874694824219
0,0,0,43.45121,-80.49588,330.2017211914062
0,0,0,43.4512,-80.49589,330.1755065917969
0,0,0,43.45121,-80.49589,330.18994140625
0,0,0,43.4512,-80.4959,330.1633911132812
0,0,0,43.45121,-80.4959,330.1780700683594
0,0,0,43.4512,-80.4959,330.1633911132812
0,0,0,43.45121,-80.4959,330.1780700683594
0,0,0,43.4512,-80.49592,330.1391296386719
0,0,0,43.45121,-80.49592,330.1543579101562
0,0,0,43.4512,-80.49593,330.1204833984375
0,0,0,43.45121,-80.49593,330.1375427246094
0,0,0,43.4512,-80.49594,330.0955200195312
0,0,0,43.45121,-80.49594,330.1159057617188
0,0,0,43.4512,-80.49594,330.0955200195312
0,0,0,43.45121,-80.49594,330.1159057617188
0,0,0,43.4512,-80.49596,330.0455322265625
0,0,0,43.45121,-80.49596,330.0726013183594
0,0,0,43.4512,-80.49597,330.0185241699219
0,0,0,43.45121,-80.49597,330.0494384765625
0,0,0,43.4512,-80.49598,329.9841613769531
0,0,0,43.45121,-80.49598,330.0206298828125
0,0,0,43.4512,-80.49599,329.9497985839844
0,0,0,43.45121,-80.49599,329.9918518066406
0,0,0,43.4512,-80.49599,329.9497985839844
0,0,0,43.45121,-80.49599,329.9918518066406
0,0,0,43.4512,-80.49601,329.8810729980469
0,0,0,43.45121,-80.49601,329.9342651367188
0,0,0,43.4512,-80.49602,329.8468322753906
0,0,0,43.45121,-80.49602,329.9047241210938
0,0,0,43.4512,-80.49603,329.8125915527344
0,0,0,43.45121,-80.49603,329.8751220703125
0,0,0,43.4512,-80.49603,329.8125915527344
0,0,0,43.45121,-80.49603,329.8751220703125
0,0,0,43.4512,-80.49605,329.7441101074219
0,0,0,43.45121,-80.49605,329.8159484863281
0,0,0,43.4512,-80.49606,329.7103881835938
0,0,0,43.45121,-80.49606,329.7853698730469
0,0,0,43.4512,-80.49607,329.6769714355469
0,0,0,43.45121,-80.49607,329.7542419433594
0,0,0,43.4512,-80.49608,329.6435852050781
0,0,0,43.45121,-80.49608,329.7231140136719
0,0,0,43.4512,-80.49608,329.6435852050781
0,0,0,43.45121,-80.49608,329.7231140136719
0,0,0,43.4512,-80.4961,329.5767517089844
0,0,0,43.45121,-80.4961,329.6608276367188
0,0,0,43.4512,-80.49611,329.5432434082031
0,0,0,43.45121,-80.49611,329.6296081542969
0,0,0,43.4512,-80.49612,329.509765625
0,0,0,43.45121,-80.49612,329.598388671875
0,0,0,43.4512,-80.49612,329.509765625
0,0,0,43.45121,-80.49612,329.598388671875
0,0,0,43.4512,-80.49614,329.4423522949219
0,0,0,43.45121,-80.49614,329.5352172851562
0,0,0,43.4512,-80.49615,329.3997192382812
0,0,0,43.45121,-80.49615,329.48828125
0,0,0,43.4512,-80.49616,329.3570861816406
0,0,0,43.45121,-80.49616,329.4413146972656
0,0,0,43.4512,-80.49617,329.3144836425781
0,0,0,43.45121,-80.49617,329.3943786621094
0,0,0,43.4512,-80.49618,329.2718505859375
0,0,0,43.45121,-80.49618,329.3474426269531
0,0,0,43.4512,-80.49619,329.2292175292969
0,0,0,43.45121,-80.49619,329.3003845214844
0,0,0,43.4512,-80.4962,329.1866149902344
0,0,0,43.45121,-80.4962,329.2533264160156
0,0,0,43.4512,-80.49621,329.1439819335938
0,0,0,43.45121,-80.49621,329.2062683105469
0,0,0,43.4512,-80.49621,329.1439819335938
0,0,0,43.45121,-80.49621,329.2062683105469
0,0,0,43.4512,-80.49623,329.0621032714844
0,0,0,43.45121,-80.49623,329.1158447265625
0,0,0,43.4512,-80.49624,329.0266723632812
0,0,0,43.45121,-80.49624,329.0767822265625
0,0,0,43.4512,-80.49625,328.9912414550781
0,0,0,43.45121,-80.49625,329.0377502441406
0,0,0,43.4512,-80.49626,328.9558410644531
0,0,0,43.45121,-80.49626,328.9986877441406
0,0,0,43.4512,-80.49627,328.9210205078125
0,0,0,43.45121,-80.49627,328.9603271484375
0,0,0,43.4512,-80.49628,328.88916015625
0,0,0,43.45121,-80.49628,328.9251708984375
0,0,0,43.4512,-80.49629,328.8572692871094
0,0,0,43.45121,-80.49629,328.8900451660156
0,0,0,43.4512,-80.4963,328.8254089355469
0,0,0,43.45121,-80.4963,328.8548889160156
0,0,0,43.4512,-80.4963,328.8254089355469
0,0,0,43.45121,-80.4963,328.8548889160156
0,0,0,43.4512,-80.49632,328.7657775878906
0,0,0,43.45121,-80.49632,328.7895202636719
0,0,0,43.4512,-80.49633,328.7385559082031
0,0,0,43.45121,-80.49633,328.7599182128906
0,0,0,43.4512,-80.49634,328.7113647460938
0,0,0,43.45121,-80.49634,328.7303161621094
0,0,0,43.4512,-80.49635,328.6841430664062
0,0,0,43.45121,-80.49635,328.7007141113281
0,0,0,43.4512,-80.49636,328.6615600585938
0,0,0,43.45121,-80.49636,328.6765747070312
0,0,0,43.4512,-80.49637,328.6421508789062
0,0,0,43.45121,-80.49637,328.6562194824219
0,0,0,43.4512,-80.49638,328.6227722167969
0,0,0,43.45121,-80.49638,328.6358337402344
0,0,0,43.4512,-80.49639,328.6033630371094
0,0,0,43.45121,-80.49639,328.615478515625
0,0,0,43.4512,-80.49639,328.6033630371094
0,0,0,43.45121,-80.49639,328.615478515625
0,0,0,43.4512,-80.49641,328.5653076171875
0,0,0,43.45121,-80.49641,328.5755920410156
0,0,0,43.4512,-80.49642,328.5465087890625
0,0,0,43.45121,-80.49642,328.5558471679688
0,0,0,43.4512,-80.49643,328.5276794433594
0,0,0,43.45121,-80.49643,328.5361328125
0,0,0,43.4512,-80.49644,328.5089111328125
0,0,0,43.45121,-80.49644,328.5164489746094
0,0,0,43.4512,-80.49645,328.498046875
0,0,0,43.45121,-80.49645,328.5051574707031
0,0,0,43.4512,-80.49646,328.4871826171875
0,0,0,43.45121,-80.49646,328.493896484375
0,0,0,43.4512,-80.49647,328.4762878417969
0,0,0,43.45121,-80.49647,328.4826049804688
0,0,0,43.4512,-80.49648,328.4654235839844
0,0,0,43.45121,-80.49648,328.4713439941406
0,0,0,43.4512,-80.49648,328.4654235839844
0,0,0,43.45121,-80.49648,328.4713439941406
0,0,0,43.4512,-80.4965,328.4436950683594
0,0,0,43.45121,-80.4965,328.4487915039062
0,0,0,43.4512,-80.49651,328.4328308105469
0,0,0,43.45121,-80.49651,328.4375305175781
0,0,0,43.4512,-80.49652,328.4219665527344
0,0,0,43.45121,-80.49652,328.42626953125
0,0,0,43.4512,-80.49653,328.4117431640625
0,0,0,43.45121,-80.49653,328.4146118164062
0,0,0,43.4512,-80.49654,328.4023742675781
0,0,0,43.45121,-80.49654,328.4024353027344
0,0,0,43.4512,-80.49655,328.3930053710938
0,0,0,43.45121,-80.49655,328.3902587890625
0,0,0,43.4512,-80.49656,328.3836364746094
0,0,0,43.45121,-80.49656,328.3780822753906
0,0,0,43.4512,-80.49657,328.3743591308594
0,0,0,43.45121,-80.49657,328.3658752441406
0,0,0,43.4512,-80.49657,328.3743591308594
0,0,0,43.45121,-80.49657,328.3658752441406
0,0,0,43.4512,-80.49659,328.3568420410156
0,0,0,43.45121,-80.49659,328.3412780761719
0,0,0,43.4512,-80.4966,328.3480834960938
0,0,0,43.45121,-80.4966,328.3289489746094
0,0,0,43.4512,-80.49661,328.3393249511719
0,0,0,43.45121,-80.49661,328.316650390625
0,0,0,43.4512,-80.49661,328.3393249511719
0,0,0,43.45121,-80.49661,328.316650390625
0,0,0,43.4512,-80.49663,328.3237915039062
0,0,0,43.45121,-80.49663,328.2945251464844
0,0,0,43.4512,-80.49664,328.3161315917969
0,0,0,43.45121,-80.49664,328.2835998535156
0,0,0,43.4512,-80.49665,328.3084411621094
0,0,0,43.45121,-80.49665,328.2726440429688
0,0,0,43.4512,-80.49666,328.3014526367188
0,0,0,43.45121,-80.49666,328.2625732421875
0,0,0,43.4512,-80.49666,328.3014526367188
0,0,0,43.45121,-80.49666,328.2625732421875
0,0,0,43.4512,-80.49668,328.2886047363281
0,0,0,43.45121,-80.49668,328.2438049316406
0,0,0,43.4512,-80.49669,328.2821655273438
0,0,0,43.45121,-80.49669,328.2344360351562
0,0,0,43.4512,-80.4967,328.2754516601562
0,0,0,43.45121,-80.4967,328.2250366210938
0,0,0,43.4512,-80.4967,328.2754516601562
0,0,0,43.45121,-80.4967,328.2250366210938
0,0,0,43.4512,-80.49672,328.2603759765625
0,0,0,43.45121,-80.49672,328.2061157226562
0,0,0,43.4512,-80.49673,328.2528076171875
0,0,0,43.45121,-80.49673,328.1966247558594
0,0,0,43.4512,-80.49674,328.2452697753906
0,0,0,43.45121,-80.49674,328.1871643066406
0,0,0,43.4512,-80.49675,328.230712890625
0,0,0,43.45121,-80.49675,328.1761779785156
0,0,0,43.4512,-80.49675,328.230712890625
0,0,0,43.45121,-80.49675,328.1761779785156
0,0,0,43.4512,-80.49677,328.2010803222656
0,0,0,43.45121,-80.49677,328.1541137695312
0,0,0,43.4512,-80.49678,328.186279296875
0,0,0,43.45121,-80.49678,328.1430969238281
0,0,0,43.4512,-80.49679,328.17138671875
0,0,0,43.45121,-80.49679,328.1319580078125
0,0,0,43.4512,-80.49679,328.17138671875
0,0,0,43.45121,-80.49679,328.1319580078125
0,0,0,43.4512,-80.49681,328.1414794921875
0,0,0,43.45121,-80.49681,328.1096496582031
0,0,0,43.4512,-80.49682,328.1265258789062
0,0,0,43.45121,-80.49682,328.0984802246094
0,0,0,43.4512,-80.49683,328.1149291992188
0,0,0,43.45121,-80.49683,328.0896606445312
0,0,0,43.4512,-80.49684,328.1087036132812
0,0,0,43.45121,-80.49684,328.0846252441406
0,0,0,43.4512,-80.49684,328.1087036132812
0,0,0,43.45121,-80.49684,328.0846252441406
0,0,0,43.4512,-80.49686,328.0962524414062
0,0,0,43.45121,-80.49686,328.0745544433594
0,0,0,43.4512,-80.49687,328.0901794433594
0,0,0,43.45121,-80.49687,328.0696105957031
0,0,0,43.4512,-80.49688,328.0855102539062
0,0,0,43.45121,-80.49688,328.065673828125
0,0,0,43.4512,-80.49688,328.0855102539062
0,0,0,43.45121,-80.49688,328.065673828125
0,0,0,43.4512,-80.4969,328.0762329101562
0,0,0,43.45121,-80.4969,328.0578002929688
0,0,0,43.4512,-80.49691,328.0715942382812
0,0,0,43.45121,-80.49691,328.0538940429688
0,0,0,43.4512,-80.49692,328.0531616210938
0,0,0,43.45121,-80.49692,328.0358276367188
0,0,0,43.4512,-80.49693,328.0313110351562
0,0,0,43.45121,-80.49693,328.0142517089844
0,0,0,43.4512,-80.49693,328.0313110351562
0,0,0,43.45121,-80.49693,328.0142517089844
0,0,0,43.4512,-80.49695,327.9876098632812
0,0,0,43.45121,-80.49695,327.9710998535156
0,0,0,43.4512,-80.49696,327.9584350585938
0,0,0,43.45121,-80.49696,327.9421081542969
0,0,0,43.4512,-80.49697,327.9222106933594
0,0,0,43.45121,-80.49697,327.9058837890625
0,0,0,43.4512,-80.49697,327.9222106933594
0,0,0,43.45121,-80.49697,327.9058837890625
0,0,0,43.4512,-80.497,327.8150939941406
0,0,0,43.45121,-80.497,327.7989501953125
0,0,0,43.45122,-80.4945,330.7928161621094
0,0,0,43.45123,-80.4945,330.7897338867188
0,0,0,43.45122,-80.49451,330.7139587402344
0,0,0,43.45123,-80.49451,330.7142944335938
0,0,0,43.45122,-80.49451,330.7139587402344
0,0,0,43.45123,-80.49451,330.7142944335938
0,0,0,43.45122,-80.49453,330.5560302734375
0,0,0,43.45123,-80.49453,330.5632629394531
0,0,0,43.45122,-80.49454,330.4770812988281
0,0,0,43.45123,-80.49454,330.4877624511719
0,0,0,43.45122,-80.49455,330.3981323242188
0,0,0,43.45123,-80.49455,330.4122619628906
0,0,0,43.45122,-80.49456,330.3969421386719
0,0,0,43.45123,-80.49456,330.412841796875
0,0,0,43.45122,-80.49457,330.4112548828125
0,0,0,43.45123,-80.49457,330.4285278320312
0,0,0,43.45122,-80.49458,330.425537109375
0,0,0,43.45123,-80.49458,330.4442138671875
0,0,0,43.45122,-80.49459,330.4398498535156
0,0,0,43.45123,-80.49459,330.4598999023438
0,0,0,43.45122,-80.4946,330.4637451171875
0,0,0,43.45123,-80.4946,330.4849548339844
0,0,0,43.45122,-80.4946,330.4637451171875
0,0,0,43.45123,-80.4946,330.4849548339844
0,0,0,43.45122,-80.49462,330.5277709960938
0,0,0,43.45123,-80.49462,330.5508728027344
0,0,0,43.45122,-80.49463,330.5597839355469
0,0,0,43.45123,-80.49463,330.5838317871094
0,0,0,43.45122,-80.49464,330.5910949707031
0,0,0,43.45123,-80.49464,330.6164855957031
0,0,0,43.45122,-80.49464,330.5910949707031
0,0,0,43.45123,-80.49464,330.6164855957031
0,0,0,43.45122,-80.49466,330.6495056152344
0,0,0,43.45123,-80.49466,330.6798706054688
0,0,0,43.45122,-80.49467,330.6786804199219
0,0,0,43.45123,-80.49467,330.7115478515625
0,0,0,43.45122,-80.49468,330.7078857421875
0,0,0,43.45123,-80.49468,330.7432250976562
0,0,0,43.45122,-80.49469,330.7344970703125
0,0,0,43.45123,-80.49469,330.7734985351562
0,0,0,43.45122,-80.49469,330.7344970703125
0,0,0,43.45123,-80.49469,330.7734985351562
0,0,0,43.45122,-80.49471,330.7875061035156
0,0,0,43.45123,-80.49471,330.8339233398438
0,0,0,43.45122,-80.49472,330.8140258789062
0,0,0,43.45123,-80.49472,330.8641357421875
0,0,0,43.45122,-80.49473,330.8377075195312
0,0,0,43.45123,-80.49473,330.8906860351562
0,0,0,43.45122,-80.49473,330.8377075195312
0,0,0,43.45123,-80.49473,330.8906860351562
0,0,0,43.45122,-80.49475,330.8822631835938
0,0,0,43.45123,-80.49475,330.9401245117188
0,0,0,43.45122,-80.49476,330.904541015625
0,0,0,43.45123,-80.49476,330.96484375
0,0,0,43.45122,-80.49477,330.9217529296875
0,0,0,43.45123,-80.49477,330.98291015625
0,0,0,43.45122,-80.49478,330.9305725097656
0,0,0,43.45123,-80.49478,330.989990234375
0,0,0,43.45122,-80.49478,330.9305725097656
0,0,0,43.45123,-80.49478,330.989990234375
0,0,0,43.45122,-80.4948,330.9482116699219
0,0,0,43.45123,-80.4948,331.0041198730469
0,0,0,43.45122,-80.49481,330.95703125
0,0,0,43.45123,-80.49481,331.0111694335938
0,0,0,43.45122,-80.49482,330.9658813476562
0,0,0,43.45123,-80.49482,331.0182495117188
0,0,0,43.45122,-80.49482,330.9658813476562
0,0,0,43.45123,-80.49482,331.0182495117188
0,0,0,43.45122,-80.49484,330.9835815429688
0,0,0,43.45123,-80.49484,331.0324401855469
0,0,0,43.45122,-80.49485,330.992431640625
0,0,0,43.45123,-80.49485,331.0395202636719
0,0,0,43.45122,-80.49486,330.9969177246094
0,0,0,43.45123,-80.49486,331.0433654785156
0,0,0,43.45122,-80.49487,331.0002746582031
0,0,0,43.45123,-80.49487,331.0463256835938
0,0,0,43.45122,-80.49487,331.0002746582031
0,0,0,43.45123,-80.49487,331.0463256835938
0,0,0,43.45122,-80.49489,331.0069274902344
0,0,0,43.45123,-80.49489,331.0523071289062
0,0,0,43.45122,-80.4949,331.0100708007812
0,0,0,43.45123,-80.4949,331.05517578125
0,0,0,43.45122,-80.49491,331.0130310058594
0,0,0,43.45123,-80.49491,331.0578918457031
0,0,0,43.45122,-80.49491,331.0130310058594
0,0,0,43.45123,-80.49491,331.0578918457031
0,0,0,43.45122,-80.49493,331.0189208984375
0,0,0,43.45123,-80.49493,331.0633544921875
0,0,0,43.45122,-80.49494,331.0212707519531
0,0,0,43.45123,-80.49494,331.0654602050781
0,0,0,43.45122,-80.49495,331.0212707519531
0,0,0,43.45123,-80.49495,331.0653686523438
0,0,0,43.45122,-80.49496,331.0213012695312
0,0,0,43.45123,-80.49496,331.0652770996094
0,0,0,43.45122,-80.49496,331.0213012695312
0,0,0,43.45123,-80.49496,331.0652770996094
0,0,0,43.45122,-80.49498,331.0213317871094
0,0,0,43.45123,-80.49498,331.0650634765625
0,0,0,43.45122,-80.49499,331.0197448730469
0,0,0,43.45123,-80.49499,331.0634460449219
0,0,0,43.45122,-80.495,331.0180358886719
0,0,0,43.45123,-80.495,331.0617065429688
0,0,0,43.45122,-80.495,331.0180358886719
0,0,0,43.45123,-80.495,331.0617065429688
0,0,0,43.45122,-80.49502,331.0145874023438
0,0,0,43.45123,-80.49502,331.0581970214844
0,0,0,43.45122,-80.49503,331.0124206542969
0,0,0,43.45123,-80.49503,331.0559692382812
0,0,0,43.45122,-80.49504,331.0099487304688
0,0,0,43.45123,-80.49504,331.0534362792969
0,0,0,43.45122,-80.49505,331.0075073242188
0,0,0,43.45123,-80.49505,331.0509338378906
0,0,0,43.45122,-80.49505,331.0075073242188
0,0,0,43.45123,-80.49505,331.0509338378906
0,0,0,43.45122,-80.49507,331.0020751953125
0,0,0,43.45123,-80.49507,331.0453491210938
0,0,0,43.45122,-80.49508,330.998046875
0,0,0,43.45123,-80.49508,331.0412292480469
0,0,0,43.45122,-80.49509,330.9940490722656
0,0,0,43.45123,-80.49509,331.037109375
0,0,0,43.45122,-80.49509,330.9940490722656
0,0,0,43.45123,-80.49509,331.037109375
0,0,0,43.45122,-80.49511,330.9859924316406
0,0,0,43.45123,-80.49511,331.0288391113281
0,0,0,43.45122,-80.49512,330.9819641113281
0,0,0,43.45123,-80.49512,331.0246887207031
0,0,0,43.45122,-80.49513,330.9779357910156
0,0,0,43.45123,-80.49513,331.0205688476562
0,0,0,43.45122,-80.49514,330.9739074707031
0,0,0,43.45123,-80.49514,331.0164184570312
0,0,0,43.45122,-80.49514,330.9739074707031
0,0,0,43.45123,-80.49514,331.0164184570312
0,0,0,43.45122,-80.49516,330.9649658203125
0,0,0,43.45123,-80.49516,331.0072021484375
0,0,0,43.45122,-80.49517,330.9597778320312
0,0,0,43.45123,-80.49517,331.0018615722656
0,0,0,43.45122,-80.49518,330.95458984375
0,0,0,43.45123,-80.49518,330.9965209960938
0,0,0,43.45122,-80.49518,330.95458984375
0,0,0,43.45123,-80.49518,330.9965209960938
0,0,0,43.45122,-80.4952,330.9442443847656
0,0,0,43.45123,-80.4952,330.9858703613281
0,0,0,43.45122,-80.49521,330.9390563964844
0,0,0,43.45123,-80.49521,330.9805297851562
0,0,0,43.45122,-80.49522,330.9338989257812
0,0,0,43.45123,-80.49522,330.9752197265625
0,0,0,43.45122,-80.49523,330.9287414550781
0,0,0,43.45123,-80.49523,330.9698791503906
0,0,0,43.45122,-80.49524,330.9235229492188
0,0,0,43.45123,-80.49524,330.9645080566406
0,0,0,43.45122,-80.49525,330.9180603027344
0,0,0,43.45123,-80.49525,330.9588012695312
0,0,0,43.45122,-80.49526,330.91259765625
0,0,0,43.45123,-80.49526,330.953125
0,0,0,43.45122,-80.49527,330.9071350097656
0,0,0,43.45123,-80.49527,330.9474487304688
0,0,0,43.45122,-80.49527,330.9071350097656
0,0,0,43.45123,-80.49527,330.9474487304688
0,0,0,43.45122,-80.49529,330.8961486816406
0,0,0,43.45123,-80.49529,330.9359741210938
0,0,0,43.45122,-80.4953,330.8905944824219
0,0,0,43.45123,-80.4953,330.9301452636719
0,0,0,43.45122,-80.49531,330.8850402832031
0,0,0,43.45123,-80.49531,330.9243469238281
0,0,0,43.45122,-80.49532,330.8794860839844
0,0,0,43.45123,-80.49532,330.9185180664062
0,0,0,43.45122,-80.49533,330.8738098144531
0,0,0,43.45123,-80.49533,330.9125671386719
0,0,0,43.45122,-80.49534,330.8680725097656
0,0,0,43.45123,-80.49534,330.906494140625
0,0,0,43.45122,-80.49535,330.8623046875
0,0,0,43.45123,-80.49535,330.9004211425781
0,0,0,43.45122,-80.49536,330.8565673828125
0,0,0,43.45123,-80.49536,330.8943481445312
0,0,0,43.45122,-80.49536,330.8565673828125
0,0,0,43.45123,-80.49536,330.8943481445312
0,0,0,43.45122,-80.49538,330.8446655273438
0,0,0,43.45123,-80.49538,330.8817749023438
0,0,0,43.45122,-80.49539,330.838623046875
0,0,0,43.45123,-80.49539,330.8753356933594
0,0,0,43.45122,-80.4954,330.8325805664062
0,0,0,43.45123,-80.4954,330.868896484375
0,0,0,43.45122,-80.49541,330.8265380859375
0,0,0,43.45123,-80.49541,330.8624572753906
0,0,0,43.45122,-80.49542,330.8202209472656
0,0,0,43.45123,-80.49542,330.8558044433594
0,0,0,43.45122,-80.49543,330.8138732910156
0,0,0,43.45123,-80.49543,330.8491516113281
0,0,0,43.45122,-80.49544,330.8075256347656
0,0,0,43.45123,-80.49544,330.8424987792969
0,0,0,43.45122,-80.49545,330.8012084960938
0,0,0,43.45123,-80.49545,330.8358154296875
0,0,0,43.45122,-80.49545,330.8012084960938
0,0,0,43.45123,-80.49545,330.8358154296875
0,0,0,43.45122,-80.49547,330.783935546875
0,0,0,43.45123,-80.49547,330.8188781738281
0,0,0,43.45122,-80.49548,330.77490234375
0,0,0,43.45123,-80.49548,330.8101196289062
0,0,0,43.45122,-80.49549,330.7658996582031
0,0,0,43.45123,-80.49549,330.8013305664062
0,0,0,43.45122,-80.4955,330.7568664550781
0,0,0,43.45123,-80.4955,330.7925415039062
0,0,0,43.45122,-80.49551,330.7478332519531
0,0,0,43.45123,-80.49551,330.7837829589844
0,0,0,43.45122,-80.49552,330.7388000488281
0,0,0,43.45123,-80.49552,330.7749938964844
0,0,0,43.45122,-80.49553,330.7297668457031
0,0,0,43.45123,-80.49553,330.7662048339844
0,0,0,43.45122,-80.49554,330.7204284667969
0,0,0,43.45123,-80.49554,330.7573852539062
0,0,0,43.45122,-80.49554,330.7204284667969
0,0,0,43.45123,-80.49554,330.7573852539062
0,0,0,43.45122,-80.49556,330.6976623535156
0,0,0,43.45123,-80.49556,330.739013671875
0,0,0,43.45122,-80.49557,330.686279296875
0,0,0,43.45123,-80.49557,330.7298583984375
0,0,0,43.45122,-80.49558,330.6748962402344
0,0,0,43.45123,-80.49558,330.7206726074219
0,0,0,43.45122,-80.49559,330.6629028320312
0,0,0,43.45123,-80.49559,330.7113342285156
0,0,0,43.45122,-80.4956,330.6508178710938
0,0,0,43.45123,-80.4956,330.7019653320312
0,0,0,43.45122,-80.49561,330.6387329101562
0,0,0,43.45123,-80.49561,330.6925964355469
0,0,0,43.45122,-80.49562,330.6266174316406
0,0,0,43.45123,-80.49562,330.6831970214844
0,0,0,43.45122,-80.49563,330.611572265625
0,0,0,43.45123,-80.49563,330.6696166992188
0,0,0,43.45122,-80.49563,330.611572265625
0,0,0,43.45123,-80.49563,330.6696166992188
0,0,0,43.45122,-80.49565,330.5765380859375
0,0,0,43.45123,-80.49565,330.6353759765625
0,0,0,43.45122,-80.49566,330.5590209960938
0,0,0,43.45123,-80.49566,330.6182556152344
0,0,0,43.45122,-80.49567,330.5401916503906
0,0,0,43.45123,-80.49567,330.5992431640625
0,0,0,43.45122,-80.49567,330.5401916503906
0,0,0,43.45123,-80.49567,330.5992431640625
0,0,0,43.45122,-80.49569,330.4948120117188
0,0,0,43.45123,-80.49569,330.5499572753906
0,0,0,43.45122,-80.4957,330.4721069335938
0,0,0,43.45123,-80.4957,330.5253295898438
0,0,0,43.45122,-80.49571,330.4494018554688
0,0,0,43.45123,-80.49571,330.5007019042969
0,0,0,43.45122,-80.49572,330.4288635253906
0,0,0,43.45123,-80.49572,330.47802734375
0,0,0,43.45122,-80.49572,330.4288635253906
0,0,0,43.45123,-80.49572,330.47802734375
0,0,0,43.45122,-80.49574,330.3879699707031
0,0,0,43.45123,-80.49574,330.432861328125
0,0,0,43.45122,-80.49575,330.3675537109375
0,0,0,43.45123,-80.49575,330.4102783203125
0,0,0,43.45122,-80.49576,330.3531494140625
0,0,0,43.45123,-80.49576,330.3931579589844
0,0,0,43.45122,-80.49576,330.3531494140625
0,0,0,43.45123,-80.49576,330.3931579589844
0,0,0,43.45122,-80.49578,330.3302612304688
0,0,0,43.45123,-80.49578,330.3641967773438
0,0,0,43.45122,-80.49579,330.3188171386719
0,0,0,43.45123,-80.49579,330.3497009277344
0,0,0,43.45122,-80.4958,330.3074035644531
0,0,0,43.45123,-80.4958,330.3352661132812
0,0,0,43.45122,-80.49581,330.2960815429688
0,0,0,43.45123,-80.49581,330.3209228515625
0,0,0,43.45122,-80.49581,330.2960815429688
0,0,0,43.45123,-80.49581,330.3209228515625
0,0,0,43.45122,-80.49583,330.2734069824219
0,0,0,43.45123,-80.49583,330.2921752929688
0,0,0,43.45122,-80.49584,330.2620544433594
0,0,0,43.45123,-80.49584,330.2780456542969
0,0,0,43.45122,-80.49585,330.2505493164062
0,0,0,43.45123,-80.49585,330.2662658691406
0,0,0,43.45122,-80.49585,330.2505493164062
0,0,0,43.45123,-80.49585,330.2662658691406
0,0,0,43.45122,-80.49587,330.2274780273438
